onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
343.640	2.022	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.848	2.004	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.164	2.008	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.846	1.998	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.668	1.977	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.645	2.011	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.656	8.018	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.974	1.977	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.748	2.009	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.378	1.990	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.368	2.005	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.373	7.993	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.326	1.990	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
420.397	1.993	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.131	2.015	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.146	1.992	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.138	8.022	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.497	1.985	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.393	2.017	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.891	2.004	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.448	2.001	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.449	1.995	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.444	8.004	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.721	1.988	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.709	2.001	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.710	8.022	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.084	1.991	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.727	2.003	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.820	1.996	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.329	2.022	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
521.444	1.997	521.400	2.000	ex_stim	iaps	8030	7.33	7.35
